state_id,reflection_partner_id,case,mesh,requested_amplitude,node,x,u,v
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2,40,-0.005,32,2.8,9.998452920037545,9.999632229358678
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2,40,-0.005,33,2.8874999999999997,9.997728257867477,9.999460316090582
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2,40,-0.005,34,2.9749999999999996,9.997059542835412,9.999301663893258
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2,40,-0.005,35,3.0625,9.996463221969794,9.999160177935284
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2,40,-0.005,36,3.15,9.995953957662739,9.999039340546423
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2,40,-0.005,37,3.2375,9.995544268688832,9.998942125620268
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2,40,-0.005,38,3.3249999999999997,9.99524422400604,9.998870925536245
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2,40,-0.005,39,3.4124999999999996,9.995061196677563,9.998827492385816
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2,40,-0.005,40,3.5,9.994999683792734,9.998812894936902
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,0,0.0,9.997499920964588,9.999406741692152
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,1,0.0875,9.997530688758289,9.99941404124025
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,2,0.175,9.997622235365881,9.999435760205792
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,3,0.26249999999999996,9.997772309019739,9.999471363970889
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,4,0.35,9.99797721816796,9.999519976125459
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,5,0.4375,9.99823192200478,9.99958040002064
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,6,0.5249999999999999,9.998530154128371,9.999651148200634
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,7,0.6124999999999999,9.998864576326502,9.999730478991493
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,8,0.7,9.999226958753633,9.999816439349631
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,9,0.7875,9.999608382113163,9.999906912918586
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,10,0.875,9.999999456911844,9.99999967211402
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,11,0.9624999999999999,10.000390554423678,10.000092432957098
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,12,1.0499999999999998,10.000772043699342,10.000182911307698
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,13,1.1375,10.001134528793262,10.000268879113426
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,14,1.2249999999999999,10.001469080359092,10.000348219288796
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,15,1.3125,10.001767455887881,10.000418977871599
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,16,1.4,10.0020223031299,10.00047941216959
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,17,1.4874999999999998,10.002227341645819,10.000528033708669
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,18,1.575,10.002377517966462,10.000563644921355
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,19,1.6624999999999999,10.002469130490184,10.000585368668542
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,20,1.75,10.002499920997028,10.000592669864284
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,21,1.8375,10.002469130490166,10.000585368668544
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,22,1.9249999999999998,10.002377517966426,10.000563644921359
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,23,2.0124999999999997,10.00222734164577,10.000528033708672
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,24,2.0999999999999996,10.00202230312984,10.000479412169593
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,25,2.1875,10.001767455887814,10.000418977871602
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,26,2.275,10.001469080359023,10.000348219288801
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,27,2.3625,10.001134528793195,10.000268879113433
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,28,2.4499999999999997,10.000772043699282,10.000182911307705
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,29,2.5374999999999996,10.00039055442363,10.000092432957107
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,30,2.625,9.99999945691181,9.99999967211403
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,31,2.7125,9.999608382113147,9.999906912918595
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,32,2.8,9.999226958753638,9.999816439349642
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,33,2.8874999999999997,9.998864576326527,9.999730478991504
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,34,2.9749999999999996,9.998530154128417,9.999651148200645
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,35,3.0625,9.998231922004846,9.999580400020653
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,36,3.15,9.997977218168044,9.999519976125473
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,37,3.2375,9.997772309019835,9.999471363970907
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,38,3.3249999999999997,9.997622235365986,9.999435760205811
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,39,3.4124999999999996,9.9975306887584,9.999414041240273
hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,-0.0025,40,3.5,9.997499920964701,9.999406741692175
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,0,0.0,10.002499920996959,10.00059266986428
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,1,0.0875,10.002469130490107,10.000585368668538
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,2,0.175,10.002377517966382,10.000563644921353
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,3,0.26249999999999996,10.002227341645739,10.000528033708667
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,4,0.35,10.002022303129822,10.000479412169591
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,5,0.4375,10.00176745588781,10.000418977871602
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,6,0.5249999999999999,10.001469080359032,10.000348219288801
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,7,0.6124999999999999,10.001134528793216,10.000268879113433
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,8,0.7,10.000772043699312,10.000182911307704
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,9,0.7875,10.000390554423667,10.000092432957103
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,10,0.875,9.999999456911851,9.999999672114026
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,11,0.9624999999999999,9.999608382113188,9.999906912918592
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,12,1.0499999999999998,9.999226958753674,9.999816439349638
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,13,1.1375,9.998864576326557,9.999730478991498
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,14,1.2249999999999999,9.998530154128437,9.99965114820064
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,15,1.3125,9.998231922004853,9.999580400020648
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,16,1.4,9.997977218168037,9.999519976125466
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,17,1.4874999999999998,9.997772309019814,9.999471363970898
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,18,1.575,9.997622235365952,9.9994357602058
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,19,1.6624999999999999,9.997530688758351,9.99941404124026
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,20,1.75,9.997499920964641,9.999406741692162
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,21,1.8375,9.99753068875833,9.999414041240263
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,22,1.9249999999999998,9.99762223536591,9.999435760205802
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,23,2.0124999999999997,9.997772309019755,9.999471363970901
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,24,2.0999999999999996,9.997977218167962,9.99951997612547
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,25,2.1875,9.998231922004772,9.999580400020651
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,26,2.275,9.99853015412835,9.999651148200643
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,27,2.3625,9.998864576326472,9.999730478991502
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,28,2.4499999999999997,9.999226958753598,9.999816439349642
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,29,2.5374999999999996,9.999608382113124,9.999906912918597
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,30,2.625,9.999999456911805,9.999999672114031
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,31,2.7125,10.000390554423642,10.000092432957109
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,32,2.8,10.00077204369931,10.00018291130771
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,33,2.8874999999999997,10.001134528793239,10.00026887911344
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,34,2.9749999999999996,10.00146908035908,10.000348219288808
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,35,3.0625,10.001767455887881,10.00041897787161
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,36,3.15,10.002022303129912,10.000479412169602
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,37,3.2375,10.002227341645845,10.000528033708681
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,38,3.3249999999999997,10.0023775179665,10.00056364492137
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,39,3.4124999999999996,10.002469130490235,10.000585368668556
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p0025,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p0025,hm-a10-g1-L3p5-n2-beta2,40,0.0025,40,3.5,10.00249992099709,10.000592669864298
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,0,0.0,10.004999684051711,10.00118475128773
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,1,0.0875,10.004938080314254,10.001170147248242
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,2,0.175,10.00475478932118,10.001126694971221
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,3,0.26249999999999996,10.004454333971156,10.001055465096835
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,4,0.35,10.00404412752635,10.000958212632632
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,5,0.4375,10.003534289598399,10.000837333632523
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,6,0.5249999999999999,10.00293739511189,10.000695806063302
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,7,0.6124999999999999,10.002268162608953,10.00053711632793
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,8,0.7,10.001543089771681,10.000365173269468
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,9,0.7875,10.000780045338718,10.00018421178779
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,10,0.875,9.999997827646027,9.999998688455488
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,11,0.9624999999999999,9.999215700805953,9.99981317171376
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,12,1.0499999999999998,9.998452920037561,9.99963222935867
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,13,1.1375,9.997728257867491,9.999460316090572
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,14,1.2249999999999999,9.99705954283542,9.999301663893245
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,15,1.3125,9.996463221969794,9.999160177935272
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,16,1.4,9.99595395766273,9.99903934054641
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,17,1.4874999999999998,9.995544268688812,9.998942125620255
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,18,1.575,9.995244224006013,9.998870925536233
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,19,1.6624999999999999,9.995061196677526,9.998827492385804
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,20,1.75,9.994999683792688,9.998812894936894
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,21,1.8375,9.995061196677508,9.998827492385807
hm-a10-g1-L3p5-n2-beta2__N0040__Aplus_0p005,hm-a10-g1-L3p5-n2-beta2__N0040__Aminus_0p005,hm-a10-g1-L3p5-n2-beta2,40,0.005,22,1.9249999999999998,9.995244224005981,9.99887092553624
